slide,fold,lambda,dice,iou,entropy
test_099,9,0.1,0.002357984994640943,0.0011803841613907073,0.9978661444810079
test_102,0,0.0,0.0,0.0,0.32216427820012267
test_102,0,0.05,0.0,0.0,0.9449101663116579
test_102,0,0.1,0.012404418011894647,0.006240916474309652,0.9965188469925852
test_102,1,0.0,0.15751911639762106,0.08549294475698607,0.9956258085349945
test_102,1,0.05,0.05148683092608326,0.02642365047527688,0.9560107613366223
test_102,1,0.1,0.19456244689889549,0.10776470588235294,0.9987027390893218
test_102,2,0.0,0.0005097706032285472,0.00025495028469448456,0.6744376733461871
test_102,2,0.05,0.0,0.0,0.944075585803241
test_102,2,0.1,0.023279524214103654,0.011776841743316427,0.9917976966069058
test_102,3,0.0,0.009855564995751912,0.004952185792349727,0.498322201965786
test_102,3,0.05,0.009855564995751912,0.004952185792349727,0.9466028283405337
test_102,3,0.1,0.024468988954970263,0.012386031309134697,0.9704782854767648
test_102,4,0.0,0.009345794392523364,0.004694835680751174,0.5589337995940471
test_102,4,0.05,0.02463891248937978,0.012473118279569893,0.9638338489245399
test_102,4,0.1,0.041971112999150385,0.021435390089386445,0.985664325238555
test_102,5,0.0,0.0,0.0,0.4416170747932296
test_102,5,0.05,0.0,0.0,0.9696315944189671
test_102,5,0.1,0.0,0.0,0.9933097477939332
test_102,6,0.0,0.0,0.0,0.7454439191641495
test_102,6,0.05,0.01597281223449448,0.008050702295306612,0.9769360886436658
test_102,6,0.1,0.07221750212404418,0.0374614367562803,0.9864948470763685
test_102,7,0.0,0.01155480033984707,0.005810972483336182,0.9205938197155328
test_102,7,0.05,0.14222599830076466,0.07655721211012531,0.9321955950975792
test_102,7,0.1,0.009345794392523364,0.004694835680751174,0.9788606185963639
test_102,8,0.0,0.0011894647408666101,0.0005950862875116892,0.8093687012533093
test_102,8,0.05,0.09787595581988105,0.05145613721636591,0.9947260929096371
test_102,8,0.1,0.1221750212404418,0.06506198534069314,0.9957758484224595
test_102,9,0.0,0.0,0.0,0.6140827539023721
test_102,9,0.05,0.009345794392523364,0.004694835680751174,0.9171628028822795
test_102,9,0.1,0.05454545454545454,0.028037383177570093,0.9957194198085875
test_104,0,0.0,0.35500694337293626,0.21581060293400367,0.43062888128382226
test_104,0,0.05,0.3558710075605616,0.2164495664251661,0.49357653198211254
test_104,0,0.1,0.3597592964048758,0.2193332329921734,0.657173165398505
test_104,1,0.0,0.31328498688474,0.1857367631453767,0.993649365350092
test_104,1,0.05,0.3770405801573831,0.23231670216002434,0.5154192146865633
test_104,1,0.1,0.32278969294861903,0.19245630174793008,0.9987992247183154
test_104,2,0.0,0.33257213392994905,0.1994521866266911,0.42646902626854155
test_104,2,0.05,0.35559327264311064,0.21624411207236285,0.48557235780365937
test_104,2,0.1,0.365591729671347,0.2236844589619168,0.6091183397737763
test_104,3,0.0,0.3617034408270329,0.2207801992879881,0.42140535001873963
test_104,3,0.05,0.3792624594969912,0.23400609291698402,0.4933197078817594
test_104,3,0.1,0.3633081314611943,0.2219771103192111,0.5796299643190834
test_104,4,0.0,0.3296404875790773,0.19734702926396688,0.39162304421190636
test_104,4,0.05,0.3741397932417837,0.23011805792810233,0.47873642008169087
test_104,4,0.1,0.3789230057089955,0.23374769183910452,0.612257295102008
test_104,5,0.0,0.3512420922697115,0.21303436400389308,0.4223418980118115
test_104,5,0.05,0.3553772565962043,0.21608436221713515,0.4622275354614049
test_104,5,0.1,0.30418145347940134,0.1793714628864666,0.7009609844067618
test_104,6,0.0,0.37398549606542203,0.23000132850012336,0.43614560947336467
test_104,6,0.05,0.38484801728128376,0.23827356273524522,0.49332517561270944
test_104,6,0.1,0.3789847245795402,0.23379466580365132,0.5669726980173645
test_104,7,0.0,0.3518284215398858,0.21346589526109833,0.4340603336754989
test_104,7,0.05,0.34750810060175896,0.2102933761601524,0.5255091424257807
test_104,7,0.1,0.3643264928251813,0.2227379065730888,0.550037436552507
test_104,8,0.0,0.37410893380651133,0.2300947102700856,0.4135283403984502
test_104,8,0.05,0.3762073754050301,0.23168437256504304,0.4691978838121651
test_104,8,0.1,0.3563030396543743,0.21676930009011716,0.6269917683170839
test_104,9,0.0,0.3592038265699738,0.21892044385931916,0.45940215184892064
test_104,9,0.05,0.3841073908347477,0.237706013788362,0.5496780526832653
test_104,9,0.1,0.3660237617651597,0.22400800770552795,0.6110838032536393
test_105,0,0.0,0.20562739582181563,0.11459570623348442,0.5940351464060718
test_105,0,0.05,0.2067480180520574,0.11529222894123041,0.7903064064660061
test_105,0,0.1,0.20662048961423327,0.11521291975159678,0.8752268119931617
test_105,1,0.0,0.20685112615072368,0.11535635951223903,0.9922710701106437
test_105,1,0.05,0.20665712012296997,0.11523569889609761,0.8114229932008847
test_105,1,0.1,0.20683213255360094,0.11534454543184788,0.9975627901057801
test_105,2,0.0,0.20668289714763655,0.11525172922228687,0.6930237035162414
test_105,2,0.05,0.206796858730373,0.1153226056608156,0.7696879263072125
test_105,2,0.1,0.20665440675195243,0.11523401152014816,0.8537590241646016
test_105,3,0.0,0.20646447078072502,0.11511590789093479,0.6422212801357223
test_105,3,0.05,0.20672088434188204,0.11527535370087509,0.7816727641682711
test_105,3,0.1,0.20618635025142773,0.11494301555812535,0.8687751774065267
test_105,4,0.0,0.20654180185472476,0.11516398992088149,0.6237468630191438
test_105,4,0.05,0.20665305006644366,0.1152331678340882,0.7495483911398425
test_105,4,0.1,0.2063165920602694,0.11502397309748758,0.870693322999957
test_105,5,0.0,0.2056626696450436,0.11461761741553876,0.5588982410810003
test_105,5,0.05,0.20652280825760203,0.11515217991535263,0.7053090234123224
test_105,5,0.1,0.20655129865328614,0.1151698950174517,0.8536091379912508
test_105,6,0.0,0.20668425383314531,0.11525257293643085,0.646142544670859
test_105,6,0.05,0.20671681428535574,0.11527282245886707,0.7649139949109244
test_105,6,0.1,0.20666526023602258,0.1152407610545826,0.8663882590209373
test_105,7,0.0,0.20681178227096944,0.1153318877662963,0.744687546580535
test_105,7,0.05,0.20681178227096944,0.1153318877662963,0.8445272092375503
test_105,7,0.1,0.20669239394619793,0.11525763524810301,0.8463763731262
test_105,8,0.0,0.2067642982781626,0.11530235433057165,0.6090785989920698
test_105,8,0.05,0.2067927886738467,0.11532007420431607,0.7608626208503096
test_105,8,0.1,0.2064074899893568,0.11508048167982815,0.8693755737259147
test_105,9,0.0,0.2066761137200927,0.11524751067071556,0.6179632343925908
test_105,9,0.05,0.20662591635626834,0.11521629438095317,0.8400690418314589
test_105,9,0.1,0.20679821541588178,0.11532344948220241,0.8451840967472732
test_108,0,0.0,0.07948230991067032,0.04138587752710226,0.563351252543432
test_108,0,0.05,0.13251740873602025,0.07096045197740113,0.7794545069779244
test_108,0,0.1,0.17725258493353027,0.09724473257698542,0.7835420438950703
test_108,1,0.0,0.22240979109516776,0.1251187084520418,0.9959428497452634
test_108,1,0.05,0.18625589083491595,0.10269138292096487,0.3691719756712293
test_108,1,0.1,0.3483153970598579,0.21088493314027765,0.9984876093859097
test_108,2,0.0,0.09003305901385665,0.04713854312440156,0.7379932447574012
test_108,2,0.05,0.1502426672293733,0.08122290668491901,0.6620128353324275
test_108,2,0.1,0.1502426672293733,0.08122290668491901,0.8269046359047534
test_108,3,0.0,0.09003305901385665,0.04713854312440156,0.2839916420393149
test_108,3,0.05,0.18625589083491595,0.10269138292096487,0.35388415384250416
test_108,3,0.1,0.16824927903214462,0.09185162429920897,0.6557252492849387
test_108,4,0.0,0.09748892171344166,0.05124223602484472,0.25484099106227326
test_108,4,0.05,0.14123936132798762,0.07598577158858699,0.47855160587034284
test_108,4,0.1,0.16824927903214462,0.09185162429920897,0.7224625819011548
test_108,5,0.0,0.08792290919321938,0.04598293113596233,0.246970744272969
test_108,5,0.05,0.13251740873602025,0.07096045197740113,0.5976288344809472
test_108,5,0.1,0.12534289934585355,0.06686177397568663,0.869657031626212
test_108,6,0.0,0.18625589083491595,0.10269138292096487,0.2857230724124508
test_108,6,0.05,0.244073995920377,0.13900016023073225,0.33523900856197375
test_108,6,0.1,0.24477737919392276,0.13945660014426545,0.5153594356718402
test_108,7,0.0,0.18625589083491595,0.10269138292096487,0.5907461699081766
test_108,7,0.05,0.21762678483505662,0.12209944751381216,0.7640626468734211
test_108,7,0.1,0.18625589083491595,0.10269138292096487,0.6804665846310618
test_108,8,0.0,0.16824927903214462,0.09185162429920897,0.2650640752590862
test_108,8,0.05,0.22325385102342266,0.12565320665083135,0.6310263967663252
test_108,8,0.1,0.2368994865302103,0.13436527567222534,0.6027264548419603
test_108,9,0.0,0.13308011535485686,0.07128324918996308,0.3024430311808654
test_108,9,0.05,0.2128437785749455,0.1190963476070529,0.4814091182186167
test_108,9,0.1,0.20426250263768728,0.11374853113983549,0.8813685138045515
test_110,0,0.0,0.0013399000506989207,0.0006703991592832165,0.1870796227815309
test_110,0,0.05,0.0016658216846527124,0.0008336051611032583,0.9853619101423667
test_110,0,0.1,0.0024263054972115594,0.0012146262758108083,0.9956993979650781
test_110,1,0.0,0.0,0.0,0.9954895590598638
test_110,1,0.05,0.007315130006518433,0.003670991894740668,0.9621967689438954
test_110,1,0.1,0.0013036865358151662,0.0006522684447021307,0.9993330960567786
test_110,2,0.0,0.0011588324762801477,0.00057975215595333,0.6187674466070499
test_110,2,0.05,0.006373578619540812,0.0031969774031824455,0.9886924841958773
test_110,2,0.1,0.0033678568841891796,0.0016867688401197062,0.9953433140827725
test_110,3,0.0,0.0,0.0,0.4629388434900856
test_110,3,0.05,0.0022814514376765407,0.0011420284600743224,0.9653505645117788
test_110,3,0.1,0.0038386325776779895,0.001923007147781285,0.9696706348177755
test_110,4,0.0,0.0011588324762801477,0.00057975215595333,0.2799108067153559
test_110,4,0.05,0.004055913666980517,0.00203207779955004,0.9845399270349865
test_110,4,0.1,0.007315130006518433,0.003670991894740668,0.9932615605283828
test_110,5,0.0,0.0,0.0,0.1687794434064726
test_110,5,0.05,0.0011588324762801477,0.00057975215595333,0.988418209058856
test_110,5,0.1,0.0011588324762801477,0.00057975215595333,0.996987069721612
test_110,6,0.0,0.0013399000506989207,0.0006703991592832165,0.852031080486442
test_110,6,0.05,0.006047656985587021,0.003032999763898222,0.9853786509280812
test_110,6,0.1,0.006446005649308322,0.0032334241598546776,0.980960768106809
test_110,7,0.0,0.0011588324762801477,0.00057975215595333,0.9604268783284143
test_110,7,0.05,0.0007966973274426015,0.00039850740861500564,0.9663051051613892
test_110,7,0.1,0.0021003838632577677,0.0010512959941997462,0.9931573254475187
test_110,8,0.0,0.002752227131165351,0.0013780098636495502,0.8787400565023537
test_110,8,0.05,0.004780183964655609,0.0023958182082183823,0.9947348549592232
test_110,8,0.1,0.0024263054972115594,0.0012146262758108083,0.9934351803751958
test_110,9,0.0,0.0011588324762801477,0.00057975215595333,0.34966144832694634
test_110,9,0.05,0.006482219164192077,0.0032516485313084705,0.873696657907936
test_110,9,0.1,0.0,0.0,0.9973323089439893
test_113,0,0.0,0.25598140117310453,0.1467767610650993,0.38854468405961856
test_113,0,0.05,0.29649403376618966,0.17404930751237246,0.6955045956579476
test_113,0,0.1,0.3327743654582121,0.19959767806093634,0.8013819776152001
test_113,1,0.0,0.32966808956752386,0.19736681524701724,0.9912828921775789
test_113,1,0.05,0.33273068345349927,0.19956624892653888,0.6832018290599966
test_113,1,0.1,0.33333252440732014,0.1999994175735532,0.9980155552668944
test_113,2,0.0,0.2457986405189422,0.14011996923298267,0.5484187432399065
test_113,2,0.05,0.32955645777770226,0.1972867980556064,0.6854613426451258
test_113,2,0.1,0.3330024825939345,0.1997618347459231,0.8045153759706404
test_113,3,0.0,0.3089676728897345,0.1827095011351536,0.438280800560334
test_113,3,0.05,0.3326578801123113,0.1995138706954269,0.6402590492472879
test_113,3,0.1,0.3308863321434032,0.19824074208697423,0.7769972017889645
test_113,4,0.0,0.2500066736396089,0.1428615011690181,0.38635116136146547
test_113,4,0.05,0.33238122741579684,0.1993148751262417,0.6255720311322667
test_113,4,0.1,0.3314833195411448,0.1986694669722956,0.7826019832646758
test_113,5,0.0,0.2756528639621034,0.1598592639504609,0.35350044058931496
test_113,5,0.05,0.31172934629879945,0.18464417752887805,0.6425970121001576
test_113,5,0.1,0.29692114670115927,0.17434374581425108,0.8862605404515014
test_113,6,0.0,0.3295418971094647,0.19727636181909045,0.5196921831862443
test_113,6,0.05,0.3330413110425681,0.19978978078386728,0.6633675731356008
test_113,6,0.1,0.3330024825939345,0.1997618347459231,0.7562324461020835
test_113,7,0.0,0.3326287587758361,0.1994929206837129,0.6290732214377749
test_113,7,0.05,0.33253654121033127,0.19942658380754175,0.7704564748255679
test_113,7,0.1,0.33210457471928245,0.19911594557157988,0.7355538972726148
test_113,8,0.0,0.3260521902885196,0.19478037988813857,0.4728124009277247
test_113,8,0.05,0.3332111855053401,0.19991206000885223,0.6986902421504488
test_113,8,0.1,0.3328277545750833,0.19963609368404198,0.7898901616991633
test_113,9,0.0,0.29028148198481324,0.16978320052461102,0.4549977898058255
test_113,9,0.05,0.32780917758919015,0.19603574735363352,0.700007388402138
test_113,9,0.1,0.33335679218771613,0.20001689061289626,0.8174304784050017
test_114,0,0.0,0.2334147884845069,0.13212767035690756,0.21685898703029294
test_114,0,0.05,0.2685537675211658,0.15510372917366852,0.5028829752022334
test_114,0,0.1,0.3129261389647939,0.18548455179833034,0.8212977260447638
test_114,1,0.0,0.3312993283510724,0.19853730149440088,0.9945341692824722
test_114,1,0.05,0.3250284346978597,0.1940501208683082,0.5762289642070014
test_114,1,0.1,0.32493483927019984,0.19398340248962656,0.9990406093853599
test_114,2,0.0,0.24807671569574974,0.14160249933219515,0.25546468807453293
test_114,2,0.05,0.30997177894387734,0.18341219104031978,0.5174469377342056
test_114,2,0.1,0.32635911751719815,0.19499948939646664,0.7902010114715317
test_114,3,0.0,0.2713534916181225,0.15697454066078934,0.2570189770152104
test_114,3,0.05,0.30968285392805767,0.18320991102037673,0.45124623299939265
test_114,3,0.1,0.3156322676340907,0.18738916779814163,0.7961215410522552
test_114,4,0.0,0.2242546446730976,0.12628761438140657,0.2208981123887768
test_114,4,0.05,0.3095567035690378,0.1831216132612113,0.45051993729181716
test_114,4,0.1,0.3151968454271512,0.1870822977578432,0.7929590906957823
test_114,5,0.0,0.22309487524339897,0.1255524969426594,0.1883985968638328
test_114,5,0.05,0.26013424839819566,0.14951397724721205,0.43494645799505494
test_114,5,0.1,0.2607487227276149,0.14992009845554877,0.8824588597933667
test_114,6,0.0,0.2805421209944718,0.16315730930072397,0.265632324028531
test_114,6,0.05,0.3258992791117387,0.1946712494925752,0.5180230053329633
test_114,6,0.1,0.3287193500407954,0.19668710341905732,0.7384975460160662
test_114,7,0.0,0.2988054374874104,0.1756444818669582,0.3726364143421149
test_114,7,0.05,0.3139882436004126,0.18623134886729517,0.7121634807725684
test_114,7,0.1,0.318822650907367,0.1896424854162128,0.672325566548622
test_114,8,0.0,0.2749833664647583,0.15940911010301886,0.20425387355324248
test_114,8,0.05,0.332475375246451,0.19938258800561284,0.5405048106414916
test_114,8,0.1,0.32253798244882265,0.19227736847340116,0.808844314736304
test_114,9,0.0,0.28748039074056364,0.16786983879552886,0.2918154052351223
test_114,9,0.05,0.2875332925040236,0.16790591679558195,0.6118080803699021
test_114,9,0.1,0.33030640294459357,0.19782456106144652,0.7896785643718623
test_116,0,0.0,0.007597501266250211,0.003813236166426574,0.37262268038692664
test_116,0,0.05,0.007597501266250211,0.003813236166426574,0.9658486389462385
test_116,0,0.1,0.004980584163430694,0.00249650911860534,0.9887445592351926
test_116,1,0.0,0.004220834036805673,0.002114880297775146,0.9938570791803779
test_116,1,0.05,0.007175417862569644,0.0036006269326894565,0.7631835574735255
test_116,1,0.1,0.004474084079014013,0.0022420576166504503,0.9988448326818555
test_116,2,0.0,0.007597501266250211,0.003813236166426574,0.3892194926044005
test_116,2,0.05,0.007597501266250211,0.003813236166426574,0.9569985275889235
test_116,2,0.1,0.005740334290055715,0.0028784287165594313,0.992403213218552
test_116,3,0.0,0.007597501266250211,0.003813236166426574,0.19989467686029766
test_116,3,0.05,0.00683775113962519,0.003430604379314726,0.679306353359308
test_116,3,0.1,0.004980584163430694,0.00249650911860534,0.9691621522366228
test_116,4,0.0,0.007597501266250211,0.003813236166426574,0.29874770234647713
test_116,4,0.05,0.007597501266250211,0.003813236166426574,0.9643093300427489
test_116,4,0.1,0.007597501266250211,0.003813236166426574,0.9827468248569978
test_116,5,0.0,0.007597501266250211,0.003813236166426574,0.28613319337881477
test_116,5,0.05,0.00903258483876414,0.004536781852872589,0.9869311475161273
test_116,5,0.1,0.003545500590916765,0.0017758985200845665,0.9971106488162433
test_116,6,0.0,0.007597501266250211,0.003813236166426574,0.3933222349701467
test_116,6,0.05,0.00903258483876414,0.004536781852872589,0.8668478599027122
test_116,6,0.1,0.007175417862569644,0.0036006269326894565,0.9102022242032706
test_116,7,0.0,0.00683775113962519,0.003430604379314726,0.7803267456466492
test_116,7,0.05,0.00464291744048624,0.0023268604306807125,0.8795689256864739
test_116,7,0.1,0.00683775113962519,0.003430604379314726,0.9282918483325264
test_116,8,0.0,0.007597501266250211,0.003813236166426574,0.42502929162399133
test_116,8,0.05,0.007597501266250211,0.003813236166426574,0.9760708907596548
test_116,8,0.1,0.005824750970791828,0.0029208821910849596,0.9767344530747927
test_116,9,0.0,0.00683775113962519,0.003430604379314726,0.41322071115094877
test_116,9,0.05,0.005740334290055715,0.0028784287165594313,0.5262621876516977
test_116,9,0.1,0.00464291744048624,0.0023268604306807125,0.988192403828356
test_117,0,0.0,0.009337068160597572,0.004690431519699813,0.4132401369159123
test_117,0,0.05,0.013149704326174915,0.006618366947327198,0.8172603128414558
test_117,0,0.1,0.01104886399004046,0.00555512088256005,0.9550580413361499
test_117,1,0.0,0.0,0.0,0.9906009754219363
test_117,1,0.05,0.010893246187363835,0.00547645125958379,0.7797322056532533
test_117,1,0.1,0.0,0.0,0.9988153776934134
test_117,2,0.0,0.004979769685652039,0.0024960998439937598,0.5094184630927165
test_117,2,0.05,0.010893246187363835,0.00547645125958379,0.9073464661219541
test_117,2,0.1,0.010893246187363835,0.00547645125958379,0.9813652522411226
test_117,3,0.0,0.010893246187363835,0.00547645125958379,0.42773211916327136
test_117,3,0.05,0.012994086523498288,0.0065395308767670435,0.7883750058526244
test_117,3,0.1,0.010893246187363835,0.00547645125958379,0.9018593830073794
test_117,4,0.0,0.0,0.0,0.25515989213009954
test_117,4,0.05,0.010893246187363835,0.00547645125958379,0.8990201177825728
test_117,4,0.1,0.012994086523498288,0.0065395308767670435,0.9771299401633375
test_117,5,0.0,0.0,0.0,0.2355907300090962
test_117,5,0.05,0.009337068160597572,0.004690431519699813,0.6916619444886659
test_117,5,0.1,0.0001556178026766262,7.781495603454984e-05,0.8974193925587811
test_117,6,0.0,0.010893246187363835,0.00547645125958379,0.6441548175403135
test_117,6,0.05,0.012994086523498288,0.0065395308767670435,0.7344237316932326
test_117,6,0.1,0.012994086523498288,0.0065395308767670435,0.8988682485023741
test_117,7,0.0,0.004979769685652039,0.0024960998439937598,0.8838023556967186
test_117,7,0.05,0.005135387488328665,0.0025743037678446056,0.688265134921554
test_117,7,0.1,0.010893246187363835,0.00547645125958379,0.9598154615908606
test_117,8,0.0,0.010893246187363835,0.00547645125958379,0.4983661762262528
test_117,8,0.05,0.010893246187363835,0.00547645125958379,0.957290922438769
test_117,8,0.1,0.012994086523498288,0.0065395308767670435,0.8901610189114035
test_117,9,0.0,0.009337068160597572,0.004690431519699813,0.41609743661774246
test_117,9,0.05,0.013149704326174915,0.006618366947327198,0.7014714344121699
test_117,9,0.1,0.011593526299408652,0.00583056153394639,0.9076811538008163
test_121,0,0.0,0.2662268425962948,0.1535534458238844,0.22146480850542996
test_121,0,0.05,0.2764894042383047,0.1604222247999072,0.4864900654023424
test_121,0,0.1,0.2561642009862722,0.14689697340262917,0.7746633775091103
test_121,1,0.0,0.20711715313874451,0.11552185548617305,0.9965856868442379
test_121,1,0.05,0.2955484472877516,0.17339797474293311,0.40534576403758704
test_121,1,0.1,0.26456084232973476,0.15244604869057676,0.9995543730360958
test_121,2,0.0,0.29821404771424764,0.17523593217684144,0.28839609662864896
test_121,2,0.05,0.282353725176596,0.16438409311348207,0.45150907729552764
test_121,2,0.1,0.2724910035985606,0.15773637310496472,0.7330452503146918
test_121,3,0.0,0.27562308409969344,0.1598392332663472,0.20699247778289342
test_121,3,0.05,0.2890177262428362,0.16891918208373904,0.34867177670591293
test_121,3,0.1,0.29121684659469543,0.17042352390609156,0.5144162295999536
test_121,4,0.0,0.26682660269225644,0.1539526299600123,0.24063001910721496
test_121,4,0.05,0.2785552445688391,0.16181480334468876,0.38496268689243457
test_121,4,0.1,0.2705584432893509,0.156442663378545,0.6138824897131915
test_121,5,0.0,0.266426762628282,0.15368647651264702,0.2010541797818444
test_121,5,0.05,0.2521658003465281,0.1442732957145036,0.4710080741853217
test_121,5,0.1,0.23590563774490203,0.13372620126926563,0.8104331072859654
test_121,6,0.0,0.29028388644542186,0.16978484565014032,0.2900285963489708
test_121,6,0.05,0.2956817273090764,0.17348973607038123,0.3912016948246021
test_121,6,0.1,0.29141676662668264,0.17056047427746793,0.5809579340652974
test_121,7,0.0,0.2727575636412102,0.157915043018635,0.4146549289617629
test_121,7,0.05,0.28348660535785686,0.1651525739576054,0.7343802797645613
test_121,7,0.1,0.29421564707450354,0.1724811501347814,0.584645072860957
test_121,8,0.0,0.28308676529388244,0.16488122962272939,0.22615614086819952
test_121,8,0.05,0.28155404504864723,0.16384224609299258,0.6545211402158502
test_121,8,0.1,0.2624283619885379,0.15103167906727008,0.7349019808339778
test_121,9,0.0,0.2838864454218313,0.16542404473438957,0.2976341336458779
test_121,9,0.05,0.2739570838331334,0.1587197405505579,0.462528407019388
test_121,9,0.1,0.2920831667333067,0.1710172070701159,0.8649524310192346
test_122,0,0.0,0.055283587993868365,0.02842758340113914,0.16878764584538003
test_122,0,0.05,0.08282648469564358,0.04320239354156457,0.9372380664338945
test_122,0,0.1,0.0787716955941255,0.04100069492703266,0.8906413799875507
test_122,1,0.0,0.0485585719230579,0.024883438070139874,0.9956823651931297
test_122,1,0.05,0.10265539237501854,0.054104769351055515,0.49654528140170173
test_122,1,0.1,0.072244474113633,0.03747595228934206,0.9994555922005834
test_122,2,0.0,0.07011818226771498,0.036332889207748284,0.4908181598341605
test_122,2,0.05,0.08292538199080256,0.043256209858392014,0.8986292767572424
test_122,2,0.1,0.08341986846659744,0.04352537475167058,0.9589728110780862
test_122,3,0.0,0.076595955100628,0.03982312260585649,0.2696269674961905
test_122,3,0.05,0.08658458191168472,0.045251324460524614,0.6448221380678276
test_122,3,0.1,0.08737576027295653,0.04568370433568603,0.7875758017189705
test_122,4,0.0,0.0442070909360629,0.022603155339805826,0.3875787538771443
test_122,4,0.05,0.10033130593878258,0.052815159955228154,0.7318185744472121
test_122,4,0.1,0.10201255995648519,0.05374775291144517,0.9040500115893334
test_122,5,0.0,0.031498788508134305,0.016001406717074028,0.26876032602633027
test_122,5,0.05,0.06818968501211492,0.0352983336319656,0.984982701605323
test_122,5,0.1,0.044108193640903924,0.022551448652475097,0.983901704665524
test_122,6,0.0,0.05305839885279138,0.027252177888400682,0.7027411945836464
test_122,6,0.05,0.07303565247490482,0.03790192204059637,0.6643372663942655
test_122,6,0.1,0.09330959798249518,0.048937991130475374,0.8183607264998805
test_122,7,0.0,0.0704148741531919,0.0364922351494029,0.8411434312193286
test_122,7,0.05,0.09256786826880285,0.0485300979934671,0.8930278269833929
test_122,7,0.1,0.09484250605745932,0.049781976744186045,0.878104054529193
test_122,8,0.0,0.055679177174504275,0.028636826042726347,0.7030700815092336
test_122,8,0.05,0.09563368441873114,0.05021811383464894,0.9382697824694424
test_122,8,0.1,0.08371656035207437,0.04368694036590715,0.9366767690077464
test_122,9,0.0,0.05978341492360184,0.030812753268598517,0.24880770619801
test_122,9,0.05,0.07367848489343816,0.038248280110894345,0.5145824216287048
test_122,9,0.1,0.07842555506106907,0.04081317550180134,0.9859965272457863
